gene_id,genomic_position,transcript_id,transcript_position,HCT116_model,n_reads,y_true,HEK293T_model,Arabidopsis_model
ENSG00000163344,154936618,ENST00000368467,373,0.6554634,59,False,0.46521825,0.54185575
ENSG00000163344,154936610,ENST00000368467,381,0.11429721,60,False,0.11938344,0.16139442
ENSG00000163344,154932415,ENST00000368467,401,0.3014919,62,False,0.1923624,0.25529003
ENSG00000163344,154932364,ENST00000368467,452,0.24162634,63,False,0.36718473,0.009126997
ENSG00000163344,154929163,ENST00000368467,478,0.26677108,59,False,0.54239815,0.012145245
ENSG00000163344,154929153,ENST00000368467,488,0.22974463,66,False,0.44001055,0.09478754
ENSG00000163344,154929145,ENST00000368467,496,0.34788877,54,False,0.4896111,0.065160215
ENSG00000163344,154929112,ENST00000368467,529,0.016096389,62,False,0.2857964,0.024629641
ENSG00000163344,154929076,ENST00000368467,565,0.114492,58,False,0.07083563,0.010591435
ENSG00000163344,154926473,ENST00000368467,628,0.34884113,61,False,0.23478384,0.03721466
ENSG00000163344,154926455,ENST00000368467,646,0.0770159,64,False,0.19573852,0.25785795
ENSG00000163344,154925232,ENST00000368467,781,0.067025915,60,False,0.3626914,0.008219266
ENSG00000163344,154925220,ENST00000368467,793,0.4108758,68,False,0.34090835,0.19037688
ENSG00000163344,154925214,ENST00000368467,799,0.26855335,56,False,0.5622928,0.15353186
ENSG00000163344,154925199,ENST00000368467,814,0.0022725104,65,False,0.12119013,0.008038104
ENSG00000163344,154925186,ENST00000368467,827,0.5877428,66,False,0.724322,0.42566013
ENSG00000163344,154925160,ENST00000368467,853,0.17149441,62,False,0.17007568,0.32417166
ENSG00000163344,154925135,ENST00000368467,878,0.10514619,54,False,0.31248006,0.071902536
ENSG00000163344,154925077,ENST00000368467,936,0.33674002,59,False,0.2722058,0.015020847
ENSG00000163344,154925032,ENST00000368467,981,0.44194707,61,False,0.5424792,0.30507123
ENSG00000163344,154925028,ENST00000368467,985,0.042441368,60,False,0.24610667,0.004921496
ENSG00000163344,154924975,ENST00000368467,1038,0.037726022,62,False,0.06816498,0.03849802
ENSG00000163344,154924965,ENST00000368467,1048,0.1478015,66,False,0.19440088,0.16157636
ENSG00000163344,154924942,ENST00000368467,1071,0.13766636,68,False,0.3479362,0.06992062
ENSG00000163344,154924919,ENST00000368467,1094,0.38530627,70,False,0.41403764,0.10807935
ENSG00000163344,154924874,ENST00000368467,1139,0.075312,68,False,0.1331958,0.05031266
ENSG00000163344,154924819,ENST00000368467,1194,0.5592092,61,False,0.5238077,0.04532044
ENSG00000163344,154924785,ENST00000368467,1228,0.14788815,57,False,0.1318325,0.061087705
ENSG00000163344,154924754,ENST00000368467,1259,0.008266604,63,False,0.09232607,0.27812892
ENSG00000132661,23350835,ENST00000254998,99,0.517249,41,False,0.5684072,0.22189645
ENSG00000132661,23350873,ENST00000254998,137,0.08512764,44,False,0.14071189,0.280526
ENSG00000132661,23350963,ENST00000254998,227,0.30999604,45,False,0.136763,0.43418765
ENSG00000132661,23350989,ENST00000254998,253,0.5470654,50,False,0.6959523,0.13739225
ENSG00000132661,23351041,ENST00000254998,305,0.052608777,55,False,0.053874206,0.019214416
ENSG00000132661,23354035,ENST00000254998,380,0.1061867,49,False,0.14813714,0.05530697
ENSG00000132661,23354063,ENST00000254998,408,0.18000431,51,False,0.2811572,0.14601341
ENSG00000132661,23354203,ENST00000254998,548,0.99688894,40,True,0.9928228,0.99948597
ENSG00000132661,23354268,ENST00000254998,613,0.89073545,49,True,0.88137376,0.97481155
ENSG00000132661,23354306,ENST00000254998,651,0.030104136,47,False,0.10825469,0.012388456
ENSG00000132661,23354352,ENST00000254998,697,0.092621386,54,False,0.2932012,0.012248349
ENSG00000132661,23354356,ENST00000254998,701,0.010794103,56,False,0.12961718,0.027255893
ENSG00000132661,23354376,ENST00000254998,721,0.6022235,46,True,0.68173754,0.25545728
ENSG00000132661,23354387,ENST00000254998,732,0.3047956,41,False,0.13011833,0.19983716
ENSG00000132661,23354433,ENST00000254998,778,0.9718412,49,True,0.7974539,0.7015362
ENSG00000132661,23354451,ENST00000254998,796,0.99310696,49,True,0.9459845,0.9999067
ENSG00000132661,23354522,ENST00000254998,867,0.1362789,52,False,0.14161311,0.17883946
ENSG00000132661,23354547,ENST00000254998,892,0.2312495,53,False,0.34430948,0.24462286
ENSG00000132661,23354575,ENST00000254998,920,0.35027838,51,True,0.49828616,0.30620542
ENSG00000132661,23354584,ENST00000254998,929,0.9028249,44,True,0.86701125,0.9697342
ENSG00000132661,23354605,ENST00000254998,950,0.91711676,52,False,0.81072026,0.3937353
ENSG00000132661,23354687,ENST00000254998,1032,0.14313357,42,False,0.3698792,0.4283824
ENSG00000132661,23354718,ENST00000254998,1063,0.96363544,27,False,0.91452825,0.99976385
ENSG00000132661,23354739,ENST00000254998,1084,0.27218586,24,False,0.28743345,0.3190062
ENSG00000144635,32570631,ENST00000273130,243,0.30938572,28,False,0.21514669,0.16133356
ENSG00000144635,32545945,ENST00000273130,344,0.007665825,31,False,0.09507742,0.038446892
ENSG00000144635,32545857,ENST00000273130,432,0.004330969,25,False,0.13473198,0.0023317933
ENSG00000144635,32545101,ENST00000273130,446,0.008492554,30,False,0.09425293,0.017528366
ENSG00000144635,32545070,ENST00000273130,477,0.10802704,29,False,0.21776089,0.050310206
ENSG00000144635,32544992,ENST00000273130,555,0.05825577,32,False,0.25990927,0.35194927
ENSG00000144635,32544975,ENST00000273130,572,0.90157384,29,False,0.7009648,0.26879507
ENSG00000144635,32544931,ENST00000273130,616,0.3631031,33,False,0.40314466,0.3182017
ENSG00000144635,32544923,ENST00000273130,624,0.04711765,31,False,0.23812196,0.1640454
ENSG00000144635,32544919,ENST00000273130,628,0.28939372,28,False,0.45941824,0.11541472
ENSG00000144635,32544892,ENST00000273130,655,0.0054130554,34,False,0.087263964,0.013792669
ENSG00000144635,32544883,ENST00000273130,664,0.10638199,31,False,0.35984355,0.03726276
ENSG00000144635,32541197,ENST00000273130,681,0.2300845,30,False,0.5377289,0.24668367
ENSG00000144635,32541167,ENST00000273130,711,0.12869877,30,False,0.5356258,0.023200834
ENSG00000144635,32541122,ENST00000273130,756,0.12215112,30,False,0.33005267,0.4383463
ENSG00000144635,32541113,ENST00000273130,765,0.013802516,31,False,0.16607282,0.023208667
ENSG00000144635,32541071,ENST00000273130,807,0.09080523,33,False,0.24684128,0.06355101
ENSG00000144635,32537075,ENST00000273130,871,0.42187077,30,False,0.46989837,0.22001815
ENSG00000144635,32537070,ENST00000273130,876,0.12862724,33,False,0.43226242,0.36029702
ENSG00000144635,32537057,ENST00000273130,889,0.30354434,34,False,0.5353881,0.027906453
ENSG00000144635,32534610,ENST00000273130,972,0.008140719,29,False,0.114612,0.029645478
ENSG00000144635,32534598,ENST00000273130,984,0.12765233,34,False,0.4091063,0.35006094
ENSG00000144635,32534570,ENST00000273130,1012,0.013102221,28,False,0.27134722,0.0977263
ENSG00000144635,32533042,ENST00000273130,1127,0.07964818,35,False,0.14471003,0.01532042
ENSG00000144635,32533014,ENST00000273130,1155,0.20816119,32,False,0.3016587,0.509833
ENSG00000144635,32533006,ENST00000273130,1163,0.2587386,35,False,0.49650264,0.53266937
ENSG00000144635,32533001,ENST00000273130,1168,0.033881426,32,False,0.10588489,0.22161193
ENSG00000144635,32529624,ENST00000273130,1325,0.40504807,36,False,0.60900784,0.132675
ENSG00000144635,32529548,ENST00000273130,1401,0.03816273,33,False,0.069833204,0.033986486
ENSG00000144635,32528542,ENST00000273130,1469,0.5778331,28,False,0.6182692,0.59866935
ENSG00000144635,32526877,ENST00000273130,1597,0.41200852,34,False,0.506461,0.13040258
ENSG00000144635,32526872,ENST00000273130,1602,0.0720201,32,False,0.25752974,0.025303388
ENSG00000144635,32526856,ENST00000273130,1618,0.0021319985,35,False,0.050718166,0.12628485
ENSG00000131966,58202874,ENST00000254286,176,0.4555939,20,False,0.36263686,0.2806759
ENSG00000131966,58209022,ENST00000254286,336,0.029395651,21,False,0.1543391,0.030364644
ENSG00000131966,58209075,ENST00000254286,389,0.030147444,22,False,0.1111125,0.042745925
ENSG00000131966,58215229,ENST00000254286,622,0.17260776,22,False,0.37048587,0.4472316
ENSG00000131966,58215243,ENST00000254286,636,0.09968321,20,False,0.22470388,0.01027484
ENSG00000131966,58215262,ENST00000254286,655,0.09769909,23,False,0.28527704,0.11703856
ENSG00000131966,58219721,ENST00000254286,705,0.027203405,20,False,0.4626307,0.0010033011
ENSG00000131966,58223656,ENST00000254286,748,0.45825392,23,False,0.5021577,0.60073984
ENSG00000131966,58223808,ENST00000254286,819,0.19655655,23,False,0.35493857,0.4784538
ENSG00000131966,58230426,ENST00000254286,895,0.088902816,23,False,0.44465137,0.0031061172
ENSG00000131966,58232076,ENST00000254286,960,0.017777015,22,False,0.107247055,0.0020776987
ENSG00000131966,58232182,ENST00000254286,1066,0.015781831,22,False,0.08225213,0.12445221
ENSG00000131966,58234472,ENST00000254286,1254,0.16499425,23,False,0.1803977,0.38538402
ENSG00000131966,58234507,ENST00000254286,1289,0.09959719,20,False,0.22071996,0.08467579
ENSG00000131966,58234594,ENST00000254286,1376,0.010248696,24,False,0.051469397,0.13621242
ENSG00000131966,58234645,ENST00000254286,1427,0.5089953,22,False,0.5957645,0.5171457
ENSG00000131966,58234705,ENST00000254286,1487,0.0642506,22,False,0.27980965,0.16345158
ENSG00000275837,23787194,ENST00000629690,231,0.1671099,32,False,0.33850914,0.052096784
ENSG00000275837,23791763,ENST00000629690,307,0.040923595,34,False,0.17262562,0.18077675
ENSG00000275837,23793591,ENST00000629690,444,0.14186987,34,False,0.28473943,0.33505923
ENSG00000275837,23800947,ENST00000629690,545,0.11801988,38,False,0.36993614,0.08728866
ENSG00000275837,23800964,ENST00000629690,562,0.06260574,39,False,0.1986166,0.0111228945
ENSG00000275837,23801042,ENST00000629690,640,0.37897697,41,False,0.18106307,0.021543479
ENSG00000275837,23801057,ENST00000629690,655,0.011085796,37,False,0.076608025,0.0051936386
ENSG00000275837,23801068,ENST00000629690,666,0.2927368,42,False,0.13032435,0.10681238
ENSG00000275837,23803303,ENST00000629690,742,0.16273713,37,False,0.12881,0.15120402
ENSG00000275837,23803309,ENST00000629690,748,0.07769749,28,False,0.079809666,0.08626839
ENSG00000275837,23803369,ENST00000629690,808,0.081707075,38,False,0.43894005,0.08607987
ENSG00000275837,23803414,ENST00000629690,853,0.478234,40,False,0.5956995,0.19359477
ENSG00000275837,23816827,ENST00000629690,919,0.25167623,41,False,0.17025293,0.014168644
ENSG00000275837,23816867,ENST00000629690,959,0.19069308,42,False,0.23204032,0.18351738
ENSG00000275837,23816893,ENST00000629690,985,0.37498984,32,False,0.61171156,0.26626182
ENSG00000275837,23816908,ENST00000629690,1000,0.24381752,42,False,0.30181322,0.011736381
ENSG00000275837,23816917,ENST00000629690,1009,0.05844555,43,False,0.118744686,0.00536443
ENSG00000275837,23825229,ENST00000629690,1033,0.39022878,36,False,0.60931575,0.30462915
ENSG00000275837,23825244,ENST00000629690,1048,0.044915497,42,False,0.1373547,0.06326868
ENSG00000275837,23825259,ENST00000629690,1063,0.3918242,37,False,0.42511433,0.6192401
ENSG00000275837,23825274,ENST00000629690,1078,0.05155902,45,False,0.34959385,0.01814878
ENSG00000275837,23825292,ENST00000629690,1096,0.3087283,44,False,0.32097572,0.15970334
ENSG00000275837,23825380,ENST00000629690,1184,0.24676545,41,False,0.5062517,0.10466864
ENSG00000275837,23825402,ENST00000629690,1206,0.0950654,39,False,0.14496663,0.024135267
ENSG00000275837,23833577,ENST00000629690,1225,0.10574762,31,False,0.22153416,0.0068621757
ENSG00000275837,23833610,ENST00000629690,1258,0.6119249,44,False,0.5680046,0.11402042
ENSG00000275837,23833625,ENST00000629690,1273,0.25278187,39,False,0.30910864,0.3610081
ENSG00000275837,23833648,ENST00000629690,1296,0.2637477,43,False,0.38892192,0.4571581
ENSG00000275837,23833654,ENST00000629690,1302,0.18905014,42,False,0.22806492,0.054208018
ENSG00000275837,23833691,ENST00000629690,1339,0.1698539,40,False,0.53341925,0.0042514205
ENSG00000275837,23833697,ENST00000629690,1345,0.32155934,46,False,0.4000227,0.017533625
ENSG00000275837,23834180,ENST00000629690,1391,0.06784908,44,False,0.10863223,0.4298814
ENSG00000275837,23834255,ENST00000629690,1466,0.35197577,35,False,0.594993,0.38215375
ENSG00000275837,23834269,ENST00000629690,1480,0.35280535,37,False,0.57919806,0.07989381
ENSG00000275837,23834417,ENST00000629690,1628,0.040545713,44,False,0.10679816,0.018788362
ENSG00000275837,23834472,ENST00000629690,1683,0.003075254,39,False,0.08301221,0.018660974
ENSG00000275837,23787194,ENST00000618915,220,0.18710636,51,False,0.3190518,0.073608145
ENSG00000275837,23791763,ENST00000618915,296,0.07064656,52,False,0.15271077,0.3791987
ENSG00000275837,23791876,ENST00000618915,409,0.035914443,48,False,0.15758339,0.16045548
ENSG00000275837,23791881,ENST00000618915,414,0.008434558,49,False,0.11492696,0.068153575
ENSG00000275837,23791886,ENST00000618915,419,0.045312893,49,False,0.10932855,0.0014048815
ENSG00000275837,23793591,ENST00000618915,460,0.114984885,49,False,0.12529027,0.23087952
ENSG00000275837,23800947,ENST00000618915,561,0.09346441,59,False,0.29460904,0.0058243275
ENSG00000275837,23800964,ENST00000618915,578,0.061470103,58,False,0.1792265,0.004983413
ENSG00000275837,23801042,ENST00000618915,656,0.48313323,55,False,0.15787943,0.02429111
ENSG00000275837,23801057,ENST00000618915,671,0.10047312,51,False,0.15632802,0.13991967
ENSG00000275837,23801068,ENST00000618915,682,0.206742,56,False,0.08728647,0.2169246
ENSG00000275837,23803303,ENST00000618915,704,0.037621986,48,False,0.11124535,0.0544343
ENSG00000275837,23803309,ENST00000618915,710,0.06811386,50,False,0.05753987,0.031235253
ENSG00000275837,23803369,ENST00000618915,770,0.05684632,51,False,0.46343142,0.04643389
ENSG00000275837,23803414,ENST00000618915,815,0.48495883,59,False,0.54636717,0.28932104
ENSG00000275837,23816827,ENST00000618915,881,0.2378027,60,False,0.17467071,0.0144535545
ENSG00000275837,23816867,ENST00000618915,921,0.069140054,52,False,0.3497665,0.06573882
ENSG00000275837,23816893,ENST00000618915,947,0.24006677,53,False,0.4387024,0.082946524
ENSG00000275837,23816908,ENST00000618915,962,0.24955288,60,False,0.3331427,0.20947818
ENSG00000275837,23816917,ENST00000618915,971,0.011045003,61,False,0.111849226,0.003085494
ENSG00000275837,23825229,ENST00000618915,995,0.35846695,61,False,0.49439925,0.117621884
ENSG00000275837,23825244,ENST00000618915,1010,0.02943114,64,False,0.0659049,0.1664878
ENSG00000275837,23825259,ENST00000618915,1025,0.5932913,49,False,0.63604677,0.22855692
ENSG00000275837,23825274,ENST00000618915,1040,0.29741734,60,False,0.49163502,0.12564564
ENSG00000275837,23825292,ENST00000618915,1058,0.34462452,65,False,0.44472304,0.14921716
ENSG00000275837,23825380,ENST00000618915,1146,0.39767408,57,False,0.5538332,0.089707114
ENSG00000275837,23825402,ENST00000618915,1168,0.015159965,64,False,0.13616903,0.023039985
ENSG00000275837,23833577,ENST00000618915,1187,0.10156256,59,False,0.17140669,0.054144107
ENSG00000275837,23833610,ENST00000618915,1220,0.5360874,56,False,0.4448064,0.025071573
ENSG00000275837,23833625,ENST00000618915,1235,0.084539115,62,False,0.2873315,0.06715159
ENSG00000275837,23833648,ENST00000618915,1258,0.30617982,63,False,0.36193737,0.0588241
ENSG00000275837,23833654,ENST00000618915,1264,0.1372105,55,False,0.3124409,0.08227185
ENSG00000275837,23833691,ENST00000618915,1301,0.22761936,56,False,0.50642043,0.009519136
ENSG00000275837,23833697,ENST00000618915,1307,0.4534986,64,False,0.4222471,0.040690325
ENSG00000275837,23834180,ENST00000618915,1353,0.0605958,61,False,0.15574364,0.13471237
ENSG00000275837,23834255,ENST00000618915,1428,0.15121007,58,False,0.4194447,0.02637986
ENSG00000275837,23834269,ENST00000618915,1442,0.5795489,53,False,0.73915815,0.44834718
ENSG00000275837,23834417,ENST00000618915,1590,0.033487845,69,False,0.25036883,0.023526799
ENSG00000275837,23834472,ENST00000618915,1645,0.0026962876,56,False,0.06997132,0.027129948
ENSG00000124541,43021668,ENST00000244496,23,0.010299349,40,False,0.2284276,0.004254925
ENSG00000124541,43021725,ENST00000244496,80,0.42970842,32,False,0.24490419,0.1152799
ENSG00000124541,43024994,ENST00000244496,149,0.0025648833,42,False,0.08840939,0.0004398465
ENSG00000124541,43025038,ENST00000244496,193,0.09216136,43,False,0.26670069,0.003954387
ENSG00000124541,43025052,ENST00000244496,207,0.0059015034,44,False,0.09728321,0.023658644
ENSG00000124541,43025082,ENST00000244496,237,0.006766224,44,False,0.06282604,0.076005615
ENSG00000124541,43025094,ENST00000244496,249,0.056720447,40,False,0.08493596,0.030957114
ENSG00000124541,43026047,ENST00000244496,365,0.27397195,47,False,0.20797853,0.0757726
ENSG00000124541,43026095,ENST00000244496,413,0.03692671,42,False,0.17835386,0.3168401
ENSG00000124541,43026100,ENST00000244496,418,0.0951399,48,False,0.0897583,0.098881185
ENSG00000124541,43026119,ENST00000244496,437,0.007988024,45,False,0.17853649,0.09765711
ENSG00000124541,43027189,ENST00000244496,471,0.027478348,46,False,0.18282294,0.0866773
ENSG00000124541,43027228,ENST00000244496,510,0.35920063,43,False,0.6590484,0.25795993
ENSG00000124541,43029158,ENST00000244496,719,0.19096828,48,False,0.41940713,0.044980846
ENSG00000124541,43029197,ENST00000244496,758,0.7406295,48,True,0.71264774,0.8055172
ENSG00000124541,43029204,ENST00000244496,765,0.017870415,47,False,0.19181494,0.17265171
ENSG00000124541,43029235,ENST00000244496,796,0.7343904,50,True,0.65151256,0.43379098
ENSG00000124541,43029267,ENST00000244496,828,0.05600693,50,False,0.28744847,0.21326149
ENSG00000124541,43029283,ENST00000244496,844,0.9732278,44,True,0.723389,0.34378144
ENSG00000124541,43029359,ENST00000244496,920,0.45073193,45,True,0.70614624,0.72093886
ENSG00000124541,43029375,ENST00000244496,936,0.994244,45,True,0.9912152,0.9988252
ENSG00000124541,43029484,ENST00000244496,1045,0.0074234484,44,False,0.074711,0.13472722
ENSG00000124541,43029523,ENST00000244496,1084,0.0047426345,44,False,0.10441916,0.03078277
ENSG00000124541,43029542,ENST00000244496,1103,0.30597156,44,False,0.54342145,0.18524727
ENSG00000124541,43029557,ENST00000244496,1118,0.989614,26,False,0.9928548,0.9243535
ENSG00000124541,43029582,ENST00000244496,1143,0.13693008,22,True,0.20136292,0.41982698
ENSG00000001036,143511655,ENST00000002165,35,0.054913677,29,False,0.28740388,0.0074424027
ENSG00000001036,143511636,ENST00000002165,54,0.18045947,36,False,0.4819871,0.114148855
ENSG00000001036,143511483,ENST00000002165,207,0.19328651,37,False,0.24613261,0.34709817
ENSG00000001036,143507337,ENST00000002165,367,0.36866015,33,False,0.41520315,0.27066797
